frame_index,timestamp_s,LElbowRoll,LHipPitch,LShoulderPitch,RElbowRoll,RHipPitch,RShoulderPitch,TorsoPitch
22,1787225848.4191353,1.9947879275732907,0.4676822762064293,-1.2404870548917317,-2.307430155415368,0.4681705508530696,-1.4050494709837449,0.5210821673773249
23,1787225848.4790835,2.0032604956783513,0.4689270938476432,-1.265061545436522,-2.312188985575975,0.4692444723679594,-1.4279111051863078,0.5219629802546658
24,1787225848.533877,2.0179465442572773,0.46973622531443215,-1.292489724878416,-2.280586036749327,0.4699425213526377,-1.4454504515329123,0.5225355086249374
25,1787225848.5869014,2.0113253852502506,0.470262160767845,-1.3214942827426865,-2.3070489954543834,0.47039625319267864,-1.4674012510069412,0.522907652065614
26,1787225848.6537857,2.0038995803719866,0.4706040188125634,-1.346514334286185,-2.32424991861267,0.47069117888870526,-1.4808032029408147,0.5231495453020536
27,1787225848.7037554,2.0493935531887617,0.4708262265416303,-1.3750357435844058,-2.3354305186655564,0.4708828805911226,-1.489762537860583,0.5233067759057395
28,1787225848.7612207,2.0659546057872054,0.4709706615655238,-1.3965985227277022,-2.3426979086999324,0.47100748669769377,-1.485191466601018,0.5234089757981353
29,1787225848.8149714,2.0907338637636412,0.4710645443310546,-1.4105296532044747,-2.347421712222277,0.47108848066696507,-1.4741965055570818,0.5234754057281925
30,1787225848.8632145,2.144428436129377,0.4711255681286496,-1.4298143583585246,-2.3504921845118005,0.4711411267469914,-1.4734520439434875,0.5235185851827298
31,1787225848.912882,2.174229260060132,0.4711652335970864,-1.4351238804789825,-2.352487991499991,0.4711753466990085,-1.4695876792373168,0.5235466518281789
32,1787225848.9545374,2.2235470848441468,0.47119101615157033,-1.432470937647779,-2.3537852660423146,0.47119758966781966,-1.4598294311804643,0.523564895147721
33,1787225849.0054803,2.2588472018333463,0.47120777481198484,-1.4324479088465718,-2.3546284944948255,0.47121204759754687,-1.4558242242604855,0.5235767533054232
34,1787225849.0556433,2.2627193220365864,0.4712186679412542,-1.432782843667908,-2.355176592988957,0.4712214452518696,-1.4477689841285288,0.5235844611079297
35,1787225849.1105976,2.281345741503069,0.4712257484752794,-1.4298710688707934,-2.355532857010143,0.4712275537271794,-1.4364431545576544,0.5235894711795589
36,1787225849.1715105,2.3075428035443157,0.4712303508223957,-1.4305409403636573,-2.355764428623914,0.4712315242361307,-1.422294485902769,0.5235927277261179
37,1787225849.2157257,2.324570893871126,0.4712333423480214,-1.4297813918591937,-2.3559149501728647,0.47123410506694907,-1.413914077470829,0.5235948444813812
38,1787225849.2716334,2.3272502703526645,0.4712352868396781,-1.4332027903011237,-2.3560127891796827,0.47123578260698107,-1.4013684765385326,0.5235962203723024
39,1787225849.3344758,2.3373807472965527,0.47123655075925486,-1.441810600488,-2.3560763845341146,0.4712368730080019,-1.393901139730655,0.5235971147014011
40,1787225849.3788784,2.3439655573100797,0.4712373723069798,-1.4424641037118726,-2.3561177215144955,0.47123758176866537,-1.3910685715100928,0.5235976960153153
41,1787225849.421098,2.3482456838188726,0.471237906313001,-1.439599090412979,-2.356144590551743,0.47123804246309664,-1.3860295600610986,0.5235980738693595
42,1787225849.4631848,2.351027766049588,0.47123825341691483,-1.4360789672921794,-2.356162055425954,0.471238341914477,-1.3838640995789524,0.5235983194744882
43,1787225849.5136552,2.352836119499553,0.4712384790344588,-1.4342015184176753,-2.3561734075941905,0.4712385365578742,-1.3836463485975328,0.5235984791178219
44,1787225849.5594227,2.3353822553846166,0.4712386256858624,-1.4300537345938653,-2.3561807865035442,0.4712386630760823,-1.385738308719218,0.5235985828859888
45,1787225849.609537,2.3096239379310384,0.47123872100927466,-1.424139060258158,-2.3561855827946245,0.47123874531291765,-1.3907260165794404,0.5235986503352974
46,1787225849.6534204,2.325923631222496,0.4712387829694926,-1.4204245848592274,-2.356188700383827,0.4712387987668606,-1.404246699365637,0.5235986941773478
47,1787225849.7030106,2.313812409999751,0.4712388232436343,-1.4198402540107706,-2.3561907268168083,0.4712388335119235,-1.425044370024694,0.5235987226746807
48,1787225849.7442222,2.2699641529656143,0.4712388494218265,-1.420907580985279,-2.356192043998246,0.4712388560962144,-1.4440296009599876,0.523598741197947
49,1787225849.7898486,2.267886610689384,0.47123886643765134,-1.4199130353949991,-2.3561929001661808,0.47123887077600346,-1.4629835650873795,0.5235987532380701
50,1787225849.831539,2.2516933081084005,0.47123887749793747,-1.420904847305358,-2.356193456675338,0.4712388803178664,-1.4804813072204746,0.5235987610641502
51,1787225849.8729157,2.2367824662140974,0.4712388846871235,-1.4216228533777775,-2.3561938184062905,0.4712388865200773,-1.4933279080210011,0.5235987661511021
52,1787225849.918997,2.1583349669510774,0.4712388893600944,-1.4232756283963326,-2.353751785338145,0.47123889055151436,-1.505186342129257,0.523598769457621
53,1787225849.9786522,2.09256345909545,0.4712388923975255,-1.4287156681678852,-2.3422654144390918,0.47123889317194845,-1.5142625099576352,0.5235987716068582
54,1787225850.0241783,2.0420458604467617,0.47123889437185573,-1.437322063263406,-2.3330993505979016,0.47123889487523063,-1.5210507074390485,0.5235987730038625
55,1787225850.0673661,2.0372276736453783,0.4712388956551704,-1.4490835134997924,-2.341182649455957,0.471238895982364,-1.5237252778253823,0.5235987739119152
56,1787225850.114572,2.0042036871150857,0.47123889648932493,-1.4593148321848768,-2.3404300228518777,0.4712388967020007,-1.5229082600223265,0.5235987745021495
57,1787225850.1580453,1.9646178393111697,0.47123889703152533,-1.4679882268355273,-2.329364905594785,0.47123889716976464,-1.519154703321619,0.5235987748858018
58,1787225850.2007673,1.9584432939926886,0.47123889738395563,-1.4719415357450027,-2.3236994543970355,0.4712388974738111,-1.5126041496500133,0.5235987751351757
59,1787225850.2460203,1.9368602458984912,0.4712388976130353,-1.479099359867213,-2.299598610989581,0.47123889767144134,-1.5064695096834126,0.5235987752972688
60,1787225850.2879863,1.9223800497832844,0.47123889776193706,-1.484853707895942,-2.2696799077184906,0.471238897799901,-1.5023373369490591,0.5235987754026293
61,1787225850.344065,1.9178022799177552,0.4712388978587232,-1.491040320617155,-2.248417432127638,0.4712388978833998,-1.4967957222456403,0.5235987754711137
62,1787225850.3904605,1.9017432226579833,0.4712388979216342,-1.4925917033399863,-2.2487622445672666,0.47123889793767404,-1.4910475739646252,0.5235987755156285
63,1787225850.4449522,1.8932449049433875,0.4712388979625264,-1.491557605283098,-2.2173444185295734,0.47123889797295226,-1.48463576286214,0.5235987755445631
64,1787225850.4916198,1.9097088899121417,0.47123889798910623,-1.4901413878067038,-2.1957222198783963,0.47123889799588314,-1.4775805158120787,0.5235987755633706
65,1787225850.5368533,1.9673957772664026,0.4712388980063832,-1.4877223381191689,-2.1787418246819508,0.4712388980107882,-1.466618068749404,0.5235987755755955
66,1787225850.5787866,1.9629947542967514,0.4712388980176132,-1.4855621546634636,-2.1681210354124003,0.47123889802047647,-1.4556346337292752,0.5235987755835416
67,1787225850.6210651,1.9582643876635366,0.4712388980249127,-1.479177245318343,-2.166482059881991,0.4712388980267739,-1.449701500169166,0.5235987755887066
68,1787225850.6696692,1.9363104093325005,0.47123889802965735,-1.4718877037454212,-2.1608808156377393,0.47123889803086716,-1.44606624389262,0.5235987755920639
69,1787225850.7180588,1.9484392578807115,0.47123889803274144,-1.4699411382747432,-2.149472643245829,0.4712388980335278,-1.4333965742247945,0.5235987755942462
70,1787225850.764675,1.9606189550420776,0.47123889803474606,-1.467387110862199,-2.167277074095729,0.4712388980352572,-1.4137536817361485,0.5235987755956646
71,1787225850.814852,1.9738399985580801,0.471238898036049,-1.4624738840591942,-2.1895003013975165,0.4712388980363813,-1.3954890927963928,0.5235987755965865
72,1787225850.865918,1.9862199601355215,0.471238898036896,-1.447730637111472,-2.2080721940271375,0.47123889803711194,-1.3777532676951778,0.5235987755971858
73,1787225850.908438,2.019037852803348,0.47123889803744656,-1.42422066584092,-2.226308298086976,0.4712388980375869,-1.359481987032038,0.5235987755975754
74,1787225850.9494839,2.0071771089849877,0.4712388980378044,-1.3815291708620514,-2.2057665111476616,0.47123889803789565,-1.3270097025748455,0.5235987755978286
75,1787225850.9973452,1.9757943867795662,0.471238898038037,-1.336202888870364,-2.165820103815111,0.47123889803809627,-1.2909441717846266,0.5235987755979932
76,1787225851.043392,1.9874718225345473,0.4712388980381882,-1.2925515159952556,-2.157185067684709,0.4712388980382267,-1.25561933577377,0.5235987755981002
77,1787225851.084185,1.9509929191323014,0.47123889803828645,-1.2509697010892957,-2.1233816794788263,0.47123889803831154,-1.2148093593318894,0.5235987755981697
78,1787225851.1340125,1.899230746092333,0.4712388980383503,-1.2156153898105295,-2.085916707768201,0.4712388980383666,-1.1718534599053518,0.5235987755982149
79,1787225851.1769366,1.854556976217313,0.4712388980383918,-1.1841563879459869,-2.0604059091403713,0.47123889803840247,-1.1332123853175595,0.5235987755982443
80,1787225851.2247794,1.7880134831492653,0.4712388980384188,-1.1606449354109416,-2.021315841309434,0.4712388980384258,-1.1033554749609027,0.5235987755982634
81,1787225851.2732856,1.748652232475127,0.4712388980384363,-1.1435688853275507,-2.0075589394471387,0.4712388980384409,-1.0754046692892358,0.5235987755982758
82,1787225851.330546,1.7221542960991825,0.47123889803844776,-1.1289078433382251,-2.0059574767986708,0.47123889803845065,-1.0454867776006989,0.5235987755982838
83,1787225851.375346,1.7177146535200447,0.4712388980384552,-1.1178939492620161,-2.0236812221699925,0.4712388980384571,-1.0249174127957594,0.5235987755982892
84,1787225851.418587,1.7085547071477312,0.47123889803846,-1.108199030406414,-2.0129020196550678,0.4712388980384612,-1.0098713463913385,0.5235987755982925
85,1787225851.4601512,1.7010633075575738,0.4712388980384631,-1.098389583700266,-2.0013355347496073,0.47123889803846386,-0.9986966116981582,0.5235987755982947
86,1787225851.5061414,1.6958576955642515,0.4712388980384651,-1.0904049624330308,-1.9945490122983196,0.47123889803846564,-0.9879025090580248,0.5235987755982962
87,1787225851.5535817,1.718756856926035,0.4712388980384664,-1.0835940953505958,-1.9966395688029666,0.47123889803846675,-0.9807926724428926,0.5235987755982972
88,1787225851.6047928,1.7364073291345394,0.4712388980384673,-1.0758849690562506,-2.0020228583317548,0.4712388980384675,-0.9765137685683885,0.5235987755982978
89,1787225851.6555643,1.7417149513399128,0.47123889803846786,-1.0696971704837068,-2.0009351511128037,0.47123889803846797,-0.973254545305283,0.5235987755982981
90,1787225851.7330258,1.755569083084822,0.4712388980384682,-1.0664593860211138,-2.013202525926747,0.4712388980384683,-0.9715010570516966,0.5235987755982984
91,1787225851.7876947,1.773922640168042,0.4712388980384684,-1.0647626863016797,-2.0223274446651778,0.4712388980384685,-0.9719994633524184,0.5235987755982985
92,1787225851.833889,1.7884395604493337,0.47123889803846863,-1.0637703805878624,-2.0304648525307516,0.47123889803846863,-0.9708711798828826,0.5235987755982986
93,1787225851.8803718,1.798622455964832,0.47123889803846875,-1.0635589527831706,-2.0264037016350334,0.47123889803846875,-0.9718871450491,0.5235987755982987
94,1787225851.9229395,1.7950510351357511,0.47123889803846886,-1.0642650946611671,-2.0253942285413817,0.47123889803846886,-0.9733560141345374,0.5235987755982987
95,1787225851.9711485,1.7769627023049819,0.47123889803846886,-1.0661588825098136,-2.0093649771403737,0.47123889803846886,-0.9749896531439952,0.5235987755982987
96,1787225852.013544,1.7183788480837454,0.47123889803846886,-1.0690372583902308,-2.0082866770442287,0.47123889803846886,-0.9771793414289389,0.5235987755982987
97,1787225852.061358,1.681780767650114,0.47123889803846886,-1.0710222085786516,-2.0129692777359462,0.47123889803846886,-0.9816716022963594,0.5235987755982987
98,1787225852.104177,1.6495634168049111,0.47123889803846886,-1.0721227960362256,-2.016833313789637,0.47123889803846886,-0.9878133857853247,0.5235987755982987
99,1787225852.1478007,1.6289094532427617,0.47123889803846886,-1.0726207700969985,-2.027725904479086,0.47123889803846886,-0.9941563346191686,0.5235987755982987
100,1787225852.1985502,1.6419634259128204,0.47123889803846886,-1.0726192870906046,-2.0604897870012318,0.47123889803846886,-0.9994028700138204,0.5235987755982987
101,1787225852.2418876,1.6534118408564256,0.47123889803846886,-1.072255600796871,-2.0952126819674333,0.47123889803846886,-1.0040170357734526,0.5235987755982987
102,1787225852.288313,1.6722767984171516,0.47123889803846886,-1.0714749656241516,-2.1187210457071837,0.47123889803846886,-1.0078432050260697,0.5235987755982987
103,1787225852.3356886,1.6980864543205119,0.47123889803846886,-1.0711081411948997,-2.1261838446151646,0.47123889803846886,-1.0106198917850073,0.5235987755982987
104,1787225852.3808568,1.7146082719851226,0.47123889803846886,-1.0709991952186697,-2.127555030302582,0.47123889803846886,-1.0127732890647914,0.5235987755982987
105,1787225852.4220035,1.7255461269688475,0.47123889803846886,-1.0723057250280665,-2.1277342917469997,0.47123889803846886,-1.0148684240347996,0.5235987755982987
106,1787225852.4649394,1.7388095297027664,0.47123889803846886,-1.0739975985202201,-2.1338342057739137,0.47123889803846886,-1.0167135263647393,0.5235987755982987
107,1787225852.5091126,1.7267659547961336,0.47123889803846886,-1.0768992332160363,-2.1135227184228693,0.47123889803846886,-1.018392727204577,0.5235987755982987
108,1787225852.5496194,1.7123321759212526,0.47123889803846886,-1.080799853432079,-2.08454987447322,0.47123889803846886,-1.0199190523040913,0.5235987755982987
109,1787225852.592793,1.7044360083511068,0.47123889803846886,-1.0851701392372552,-2.065041356677476,0.47123889803846886,-1.0214696706357387,0.5235987755982987
110,1787225852.6396663,1.7036014081411073,0.47123889803846886,-1.0893328853279254,-2.054036595088152,0.47123889803846886,-1.022655608809686,0.5235987755982987
111,1787225852.6832595,1.703409746767044,0.47123889803846886,-1.092928299301244,-2.0538797922282823,0.47123889803846886,-1.0237081770075311,0.5235987755982987
112,1787225852.7310517,1.7029399973982595,0.47123889803846886,-1.0954340487272503,-2.050161415051772,0.47123889803846886,-1.0245091244892692,0.5235987755982987
113,1787225852.7753136,1.704444952651396,0.47123889803846886,-1.0972487168617358,-2.0496582757730764,0.47123889803846886,-1.0253456018827998,0.5235987755982987
114,1787225852.823619,1.708584166845836,0.47123889803846886,-1.0985896268294812,-2.0510205364953418,0.47123889803846886,-1.025929401506779,0.5235987755982987
115,1787225852.8721228,1.7074024811281423,0.47123889803846886,-1.099636702596478,-2.0496477749078483,0.47123889803846886,-1.0262894686835908,0.5235987755982987
116,1787225852.9188488,1.7404002926315498,0.47123889803846886,-1.1004350474380864,-2.0578516031096963,0.47123889803846886,-1.0268351598009835,0.5235987755982987
117,1787225852.9673483,1.746181935259144,0.47123889803846886,-1.1015336473631887,-2.041140107861051,0.47123889803846886,-1.028149594620234,0.5235987755982987
118,1787225853.012647,1.7410817807620744,0.47123889803846886,-1.1031164043062396,-2.026125934346693,0.47123889803846886,-1.030026483522935,0.5235987755982987
119,1787225853.0610232,1.748506418045106,0.47123889803846886,-1.1060034591315082,-2.011860133270437,0.47123889803846886,-1.0318451141515959,0.5235987755982987
120,1787225853.1086922,1.7690245880977835,0.47123889803846886,-1.1097073391969463,-2.0036103804792673,0.47123889803846886,-1.0336845222172466,0.5235987755982987
121,1787225853.1506386,1.822635624945761,0.47123889803846886,-1.1219395287381198,-2.0193192307573,0.47123889803846886,-1.0380591749346197,0.5235987755982987
122,1787225853.2085314,1.870981394616688,0.47123889803846886,-1.1376379604152356,-2.0478806730729957,0.47123889803846886,-1.0457507554156635,0.5235987755982987
123,1787225853.256154,1.9065519114359961,0.47123889803846886,-1.1552093037900348,-2.0584683250500952,0.47123889803846886,-1.0605113527935406,0.5235987755982987
124,1787225853.304568,1.927885410061808,0.47123889803846886,-1.1785787956974918,-2.0580298259152956,0.47123889803846886,-1.0867472254826824,0.5235987755982987
125,1787225853.3555417,1.9396888294409953,0.47123889803846886,-1.2075463165335165,-2.0346034031332256,0.47123889803846886,-1.122442794463066,0.5235987755982987
126,1787225853.4035194,2.0095615864466003,0.47123889803846886,-1.2557449222494288,-2.089660544962969,0.47123889803846886,-1.180275031342811,0.5235987755982987
127,1787225853.4558015,2.005710361484626,0.47123889803846886,-1.3038991144523018,-2.141025604249725,0.47123889803846886,-1.2370946702846888,0.5235987755982987
128,1787225853.5290022,1.9844346340956152,0.47123889803846886,-1.3534569658360636,-2.1677580811073414,0.47123889803846886,-1.2972731316855546,0.5235987755982987
129,1787225853.5792484,2.027741884695419,0.47123889803846886,-1.418194844853911,-2.2337108242870927,0.47123889803846886,-1.3604311244997263,0.5235987755982987
130,1787225853.6194553,2.073223711688929,0.47123889803846886,-1.4638230803002048,-2.276580107353931,0.47123889803846886,-1.4067663083186537,0.5235987755982987
131,1787225853.6709776,2.127115579363116,0.47123889803846886,-1.4909332362545098,-2.304445141347376,0.47123889803846886,-1.4356537673380698,0.5235987755982987
132,1787225853.7169633,2.1591412294259724,0.47123889803846886,-1.498198709531155,-2.322557413443115,0.47123889803846886,-1.445468359493836,0.5235987755982987
133,1787225853.7669432,2.1782953628663178,0.47123889803846886,-1.4998970534356288,-2.334330390305346,0.47123889803846886,-1.4488667582630013,0.5235987755982987
134,1787225853.8144975,2.19756898455917,0.47123889803846886,-1.5014117147509891,-2.3419828252657955,0.47123889803846886,-1.4487079834184144,0.5235987755982987
135,1787225853.862814,2.219841320382646,0.47123889803846886,-1.5011324312898182,-2.346956907990088,0.47123889803846886,-1.4475799423677498,0.5235987755982987
136,1787225853.9069278,2.228663580660426,0.47123889803846886,-1.4989168673916513,-2.3501900617608777,0.47123889803846886,-1.4467307549529758,0.5235987755982987
137,1787225853.954535,2.237598890369026,0.47123889803846886,-1.4940906804848082,-2.352291611711891,0.47123889803846886,-1.445529470518895,0.5235987755982987
138,1787225853.997325,2.2346785858997813,0.47123889803846886,-1.4897193983161081,-2.35365761918005,0.47123889803846886,-1.44389595624131,0.5235987755982987
139,1787225854.039236,2.2277566631089596,0.47123889803846886,-1.4851018658785091,-2.3545455240343536,0.47123889803846886,-1.4429785866370644,0.5235987755982987
140,1787225854.0829499,2.222839237408097,0.47123889803846886,-1.4822794238061041,-2.3550941432217245,0.47123889803846886,-1.4446139190059437,0.5235987755982987
141,1787225854.1321104,2.22295817843818,0.47123889803846886,-1.479513079283426,-2.355479264661442,0.47123889803846886,-1.446717919065236,0.5235987755982987
142,1787225854.1795104,2.2239062573330077,0.47123889803846886,-1.477024262475316,-2.3557295935972578,0.47123889803846886,-1.449736409218211,0.5235987755982987
143,1787225854.2269542,2.2190542492507874,0.47123889803846886,-1.4753123037807123,-2.3558923074055382,0.47123889803846886,-1.4529648575698229,0.5235987755982987
144,1787225854.2687504,2.226858246268085,0.47123889803846886,-1.4800945343264846,-2.3559980713809203,0.47123889803846886,-1.4580510368966835,0.5235987755982987
145,1787225854.3166351,2.236686319326676,0.47123889803846886,-1.489258766464705,-2.356066817964919,0.47123889803846886,-1.463013249980595,0.5235987755982987
146,1787225854.3625958,2.248289817245077,0.47123889803846886,-1.4993848573631787,-2.3561115032445183,0.47123889803846886,-1.467961248831819,0.5235987755982987
147,1787225854.4055762,2.2685060883152195,0.47123889803846886,-1.5060032227018443,-2.3561405486762577,0.47123889803846886,-1.47090552401992,0.5235987755982987
148,1787225854.4556937,2.2753031370960395,0.47123889803846886,-1.510325391826461,-2.3561594282068885,0.47123889803846886,-1.472615387705663,0.5235987755982987
149,1787225854.4995937,2.272708518389425,0.47123889803846886,-1.51312860304053,-2.3561716999017985,0.47123889803846886,-1.4736216267007867,0.5235987755982987
150,1787225854.5418296,2.269460625151706,0.47123889803846886,-1.5110556105740658,-2.3561796765034897,0.47123889803846886,-1.4736566061130039,0.5235987755982987
151,1787225854.586847,2.269689966864772,0.47123889803846886,-1.506434002316398,-2.3561848612945893,0.47123889803846886,-1.4722370205526958,0.5235987755982987
152,1787225854.630853,2.2971663412503798,0.47123889803846886,-1.502017336909997,-2.3561882314088036,0.47123889803846886,-1.469648650245242,0.5235987755982987
153,1787225854.6745985,2.3125794273201,0.47123889803846886,-1.4978343638725065,-2.356190421983043,0.47123889803846886,-1.4661671600688213,0.5235987755982987
154,1787225854.7186623,2.3135502525077305,0.47123889803846886,-1.4940034414136534,-2.3561918458562987,0.47123889803846886,-1.4622068165876492,0.5235987755982987
155,1787225854.7592342,2.3049048780831276,0.47123889803846886,-1.49072739264429,-2.356192771373915,0.47123889803846886,-1.4578986618233403,0.5235987755982987
156,1787225854.8105469,2.295513418525557,0.47123889803846886,-1.4877602985868903,-2.3561933729603655,0.47123889803846886,-1.454025673649947,0.5235987755982987
157,1787225854.857123,2.2849420749137916,0.47123889803846886,-1.4860671775445344,-2.356193763991558,0.47123889803846886,-1.4521785499109496,0.5235987755982987
158,1787225854.9045615,2.2858608036540233,0.47123889803846886,-1.4850632776225265,-2.3561940181618333,0.47123889803846886,-1.452054849305736,0.5235987755982987
159,1787225854.9504054,2.2917445744814224,0.47123889803846886,-1.4851577381104941,-2.356194183372512,0.47123889803846886,-1.454747009562844,0.5235987755982987
160,1787225854.9962676,2.286139280936842,0.47123889803846886,-1.485386976056708,-2.3561942907594537,0.47123889803846886,-1.4581457693163653,0.5235987755982987
161,1787225855.0422843,2.2870949297049203,0.47123889803846886,-1.486501602378435,-2.3561943605609654,0.47123889803846886,-1.462326233946711,0.5235987755982987
162,1787225855.0872483,2.296968629179778,0.47123889803846886,-1.4879150658793407,-2.356194405931948,0.47123889803846886,-1.4657178652704024,0.5235987755982987
163,1787225855.1346219,2.301894436029326,0.47123889803846886,-1.489504657878625,-2.356194435423087,0.47123889803846886,-1.4686846932758308,0.5235987755982987
164,1787225855.1763022,2.301981402567054,0.47123889803846886,-1.4908947173457077,-2.3561944545923272,0.47123889803846886,-1.4721229156039581,0.5235987755982987
165,1787225855.2288196,2.3014477731612972,0.47123889803846886,-1.4926146354284766,-2.356194467052333,0.47123889803846886,-1.4747484112156783,0.5235987755982987
166,1787225855.2760391,2.297867397700889,0.47123889803846886,-1.4944182059524103,-2.3561944751513373,0.47123889803846886,-1.4758920271815685,0.5235987755982987
167,1787225855.3375845,2.2950001629298944,0.47123889803846886,-1.4952309485175301,-2.35619448041569,0.47123889803846886,-1.4765937478218176,0.5235987755982987
168,1787225855.392696,2.296151314689078,0.47123889803846886,-1.4962800788911683,-2.356194483837519,0.47123889803846886,-1.4770481852541435,0.5235987755982987
169,1787225855.4448678,2.2940633528034193,0.47123889803846886,-1.4972600522953599,-2.3561944860617077,0.47123889803846886,-1.477165736836703,0.5235987755982987
170,1787225855.4947276,2.2861428208190597,0.47123889803846886,-1.4981103255389923,-2.3561944875074308,0.47123889803846886,-1.4771545439026565,0.5235987755982987
171,1787225855.5448492,2.2805607266929293,0.47123889803846886,-1.498523214936753,-2.3561944884471506,0.47123889803846886,-1.4768413925812478,0.5235987755982987
172,1787225855.5913746,2.2743307514769833,0.47123889803846886,-1.4980377516048704,-2.3561944890579687,0.47123889803846886,-1.4762556683470196,0.5235987755982987
173,1787225855.6324031,2.267289600729109,0.47123889803846886,-1.497782545838824,-2.3561944894550004,0.47123889803846886,-1.4754682651139701,0.5235987755982987
174,1787225855.6735182,2.265015044389087,0.47123889803846886,-1.4984507579369457,-2.3561944897130713,0.47123889803846886,-1.4743474794172167,0.5235987755982987
175,1787225855.7203114,2.2609275155314026,0.47123889803846886,-1.4998737347563755,-2.356194489880817,0.47123889803846886,-1.4734192929894965,0.5235987755982987
176,1787225855.7641168,2.259301602494235,0.47123889803846886,-1.5018579562534138,-2.3561944899898517,0.47123889803846886,-1.4727411244770612,0.5235987755982987
177,1787225855.8060782,2.2565999914585184,0.47123889803846886,-1.5040982427970933,-2.3561944900607243,0.47123889803846886,-1.4706185942019314,0.5235987755982987
178,1787225855.8486722,2.25196684062967,0.47123889803846886,-1.5058991004223268,-2.3561944901067915,0.47123889803846886,-1.467679515130089,0.5235987755982987
179,1787225855.8934813,2.242200114232466,0.47123889803846886,-1.5068333785457355,-2.356194490136735,0.47123889803846886,-1.4634468879345721,0.5235987755982987
180,1787225855.9404938,2.2223485145201622,0.47123889803846886,-1.5063761164027025,-2.3561944901561986,0.47123889803846886,-1.4582644525781698,0.5235987755982987
181,1787225855.9815855,2.2146691708158013,0.47123889803846886,-1.506290593631063,-2.35619449016885,0.47123889803846886,-1.4519994273420243,0.5235987755982987
182,1787225856.023213,2.203489934984403,0.47123889803846886,-1.5061328078182505,-2.356194490177073,0.47123889803846886,-1.4448585304968584,0.5235987755982987
183,1787225856.0705416,2.2051027079965224,0.47123889803846886,-1.5034859203120514,-2.3561944901824186,0.47123889803846886,-1.4371556869486208,0.5235987755982987
184,1787225856.115143,2.2046559263668097,0.47123889803846886,-1.5033334781389376,-2.356194490185893,0.47123889803846886,-1.4257765096385067,0.5235987755982987
185,1787225856.1555798,2.1887011185955836,0.47123889803846886,-1.50266808885881,-2.3448336925983835,0.47123889803846886,-1.4202216736828355,0.5235987755982987
186,1787225856.201635,2.1783311186892873,0.47123889803846886,-1.4984638617966237,-2.3290498904703663,0.47123889803846886,-1.4179267994100329,0.5235987755982987
187,1787225856.2462277,2.1791862186815174,0.47123889803846886,-1.4921682781350425,-2.3256446396768182,0.47123889803846886,-1.4165866461277008,0.5235987755982987
188,1787225856.2898932,2.178275314359447,0.47123889803846886,-1.487059862434433,-2.3203854767700216,0.47123889803846886,-1.4169091526665154,0.5235987755982987
189,1787225856.3365982,2.1808844518211368,0.47123889803846886,-1.4814895942919533,-2.309086629718226,0.47123889803846886,-1.4178721846632176,0.5235987755982987
190,1787225856.3783398,2.170328380016156,0.47123889803846886,-1.4768154894788323,-2.2960197773768845,0.47123889803846886,-1.4187421468125876,0.5235987755982987
