wall_time_s,sim_time_s,frame_index,LShoulderPitch_cmd_rad,LShoulderPitch_meas_rad,RShoulderPitch_cmd_rad,RShoulderPitch_meas_rad,LShoulderRoll_cmd_rad,LShoulderRoll_meas_rad,RShoulderRoll_cmd_rad,RShoulderRoll_meas_rad,LElbowRoll_cmd_rad,LElbowRoll_meas_rad,RElbowRoll_cmd_rad,RElbowRoll_meas_rad,HeadYaw_cmd_rad,HeadYaw_meas_rad,HeadPitch_cmd_rad,HeadPitch_meas_rad,LHipYawPitch_cmd_rad,LHipYawPitch_meas_rad,LHipRoll_cmd_rad,LHipRoll_meas_rad,LHipPitch_cmd_rad,LHipPitch_meas_rad,LKneePitch_cmd_rad,LKneePitch_meas_rad,LAnklePitch_cmd_rad,LAnklePitch_meas_rad,LAnkleRoll_cmd_rad,LAnkleRoll_meas_rad,RHipYawPitch_cmd_rad,RHipYawPitch_meas_rad,RHipRoll_cmd_rad,RHipRoll_meas_rad,RHipPitch_cmd_rad,RHipPitch_meas_rad,RKneePitch_cmd_rad,RKneePitch_meas_rad,RAnklePitch_cmd_rad,RAnklePitch_meas_rad,RAnkleRoll_cmd_rad,RAnkleRoll_meas_rad
1787226808.628771,46.86,2342,1.493322,1.693655,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-2e-06,-0.1,-0.099999,0.2,0.2,-0.1,-0.1,0.0,-1e-06,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.647919,46.88,2343,1.493322,1.693632,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-2e-06,-0.1,-0.099999,0.2,0.2,-0.1,-0.1,0.0,-1e-06,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.66468,46.9,2344,1.493322,1.693608,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-2e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-1e-06,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.683315,46.92,2345,1.493322,1.693585,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-2e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,1e-06,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.711847,46.94,2346,1.493322,1.693562,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-2e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-1e-06,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.72473,46.96,2347,1.493322,1.69354,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-2e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-1e-06,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226808.746382,46.98,2348,1.493322,1.693517,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.767869,47.0,2349,1.493322,1.693494,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.788054,47.02,2350,1.493322,1.693471,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-1e-06,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.814269,47.04,2351,1.493322,1.693449,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.83107,47.06,2352,1.493322,1.693426,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.853174,47.08,2353,1.493322,1.693404,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226808.873335,47.1,2354,1.493322,1.693381,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.893506,47.12,2355,1.493322,1.693359,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,-1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.91416,47.14,2356,1.493322,1.693337,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742076,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.932258,47.16,2357,1.493322,1.693314,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.9489,47.18,2358,1.493322,1.693292,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226808.97666,47.2,2359,1.493322,1.69327,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226808.989964,47.22,2360,1.493322,1.693248,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.009026,47.24,2361,1.493322,1.693226,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.031083,47.26,2362,1.493322,1.693204,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.053577,47.28,2363,1.493322,1.693182,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.074675,47.3,2364,1.493322,1.69316,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.094622,47.32,2365,1.493322,1.693138,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226809.120608,47.34,2366,1.493322,1.693117,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.137621,47.36,2367,1.493322,1.693095,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.15446,47.38,2368,1.493322,1.693074,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,-1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.173038,47.4,2369,1.493322,1.693052,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.195668,47.42,2370,1.493322,1.693031,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.214859,47.44,2371,1.493322,1.693009,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226809.235383,47.46,2372,1.493322,1.692988,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.256671,47.48,2373,1.493322,1.692967,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.27646,47.5,2374,1.493322,1.692945,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.298692,47.52,2375,1.493322,1.692924,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.318159,47.54,2376,1.493322,1.692903,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.342474,47.56,2377,1.493322,1.692882,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226809.363258,47.58,2378,1.493322,1.692861,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.38316,47.6,2379,1.493322,1.69284,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.406099,47.62,2380,1.493322,1.692819,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.422772,47.64,2381,1.493322,1.692798,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.443477,47.66,2382,1.493322,1.692778,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,-1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.460801,47.68,2383,1.493322,1.692757,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226809.479496,47.7,2384,1.493322,1.692736,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.503752,47.72,2385,1.493322,1.692716,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.516706,47.74,2386,1.493322,1.692695,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.539218,47.76,2387,1.493322,1.692675,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.560044,47.78,2388,1.493322,1.692654,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.578445,47.8,2389,1.493322,1.692634,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226809.599371,47.82,2390,1.493322,1.692614,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.620964,47.84,2391,1.493322,1.692593,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.643983,47.86,2392,1.493322,1.692573,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.672,47.88,2393,1.493322,1.692553,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.690521,47.9,2394,1.493322,1.692533,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.710218,47.92,2395,1.493322,1.692513,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,-1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226809.731096,47.94,2396,1.493322,1.692493,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.753511,47.96,2397,1.493322,1.692473,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.773478,47.98,2398,1.493322,1.692453,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.792427,48.0,2399,1.493322,1.692433,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.81222,48.02,2400,1.493322,1.692413,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
1787226809.830274,48.04,2401,1.493322,1.692394,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,-0.0
1787226809.849728,48.06,2402,1.493322,1.692374,1.134383,1.134383,-0.075492,-0.075492,0.00205,0.002049,-0.742079,-0.742077,1.051129,1.051129,1.152162,1.152161,0.429302,0.429301,-0.12,-0.119999,-0.0,-1e-06,-0.1,-0.099999,0.2,0.200001,-0.1,-0.1,0.0,-0.0,-0.12,-0.120001,-0.0,1e-06,-0.1,-0.100001,0.2,0.2,-0.1,-0.1,0.0,0.0
