frame_index,timestamp_s,LElbowRoll,LHipPitch,LShoulderPitch,RElbowRoll,RHipPitch,RShoulderPitch,TorsoPitch
57,1787226104.3264453,2.0841931366690094,-0.7517807476664607,-0.16377529373410532,-2.2968855966161787,0.0026533456878438666,-1.083510537109504,-0.5235987755982988
58,1787226104.4150438,2.031637034456525,-0.5935172666408407,-0.5648226403232025,-2.317643709367837,0.16665828901056262,-1.1772586902574111,-0.5235987755982988
60,1787226104.5189078,2.145232143964062,-0.9233476329307999,0.10499140509158866,-2.313922474185208,-0.29873024050393165,-0.43966324226523323,-0.5235987755982988
62,1787226104.6285508,2.2190689651439612,-1.0410642885484203,0.5737408219707351,-1.8113000752226585,-0.6686645224355733,0.24356581103676656,-0.5235987755982988
63,1787226104.7128408,1.5428355714709578,-1.0718231113264274,0.8009881745068448,-1.7360846254877815,-0.9529521340918254,0.5223266115918233,-0.5235987755982988
64,1787226104.7682831,1.8275111930234433,-1.0786658888732927,1.002846717109236,-1.386555283829747,-1.095846972635714,0.6520813020711674,-0.5235987755982988
65,1787226104.8136947,1.4672858399335371,-1.0698377179364098,1.1051859950979654,-1.3756780290202797,-1.15873826216193,0.7505287636574296,-0.5235987755982988
66,1787226104.862772,1.1386259824707463,-1.0785461077793026,1.1356202888123001,-1.439744435640756,-1.1729831376639068,0.7959822933681103,-0.5235987755982988
67,1787226104.91193,1.0681736524882262,-1.1143736456109796,1.1254989953444718,-1.760501954733812,-1.2252100148708993,0.8804094244370798,-0.5235987755982988
68,1787226104.9531717,0.9463224067325575,-1.1448955771543392,1.1021612353764942,-1.8224777504966303,-1.2768179897449166,1.0277281824578066,-0.5235987755982988
69,1787226105.0088866,0.9626294041463406,-1.1480531236235771,1.0072065957776224,-1.8964169779740057,-1.2972037029566272,1.0228818916243,-0.5235987755982988
70,1787226105.0502627,1.1094849918613665,-1.0676633120666374,1.058557190529708,-2.0549504367910068,-1.2367358844201253,1.1592503294148349,-0.5235987755982988
71,1787226105.0935946,1.4185422789450064,-1.0239923312863954,0.9717875966557974,-2.160385855481475,-1.179632898966719,1.2912595428033011,-0.5235987755982988
72,1787226105.140579,1.4179898142413263,-0.9822447239357974,0.9240782441270079,-2.2289188776302797,-1.1671042805755696,1.2963678249186823,-0.5235987755982988
73,1787226105.1834028,1.4150623453181455,-0.9439929983091101,0.8440397653520602,-2.04042127182365,-1.1741552892961442,1.3462409049414577,-0.5235987755982988
75,1787226105.271914,1.5750520464912139,-0.9444329569178485,0.6154972076792704,-1.9031595974752813,-1.1899880589729286,0.7439624631434825,-0.5235987755982988
80,1787226105.5958333,1.8484519017866097,-1.0250340130956954,0.2192050615208677,-1.8849761455268168,-1.2294641823741066,0.8590731221268411,-0.5235987755982988
81,1787226105.6638448,1.8811761204867303,-1.0111641904948412,0.3213313297745601,-1.8958570280693294,-1.2419161404465164,0.8083280668200363,-0.5235987755982988
82,1787226105.7264242,1.7582774291469083,-0.9986457846138421,0.4461164831706911,-1.9559267731185295,-1.2638933865293018,0.7947042944069582,-0.5235987755982988
83,1787226105.771575,1.49188915513371,-0.8114794807417217,0.6401756054232035,-1.8638819997284597,-1.3590276520952036,0.8879680154932912,-0.5235987755982988
84,1787226105.814557,1.4227519718227501,-0.7378288856768218,0.6742717532763747,-1.6987487902752936,-1.3538237851238457,0.851178213763854,-0.5235987755982988
92,1787226106.4329944,1.7494568532521084,-0.8808775771054544,0.8828364192277051,-1.9288547852462616,-1.2606783479513566,1.0849924095006487,-0.5235987755982988
96,1787226106.7132683,1.9618150261811913,-0.922725072540091,0.2402959067676374,-2.078423681977391,-1.3570023357826353,0.16812363888970616,-0.5235987755982988
97,1787226106.8156497,2.0128662347367197,-0.43483768283759505,0.09915331682871448,-1.974633683541742,-0.7171179039452489,0.2086286877455026,-0.5235987755982988
99,1787226106.906861,2.0587616956191663,-0.688089797512786,0.5657044006663077,-2.108179965869453,-0.9457186350564315,0.5440620698753099,-0.5235987755982988
101,1787226107.0251064,1.7378710808347475,-0.9328692149686345,0.8071076591397459,-2.194985049382465,-1.140266660462137,0.8060509721265818,-0.5235987755982988
102,1787226107.0890102,1.358923335941633,-1.0915314592628025,1.0008170246460335,-2.251408353665923,-1.2754063251916175,0.749091618899947,-0.5235987755982988
103,1787226107.1411247,1.5754646695789405,-1.1756200046092942,1.1515192340950384,-2.0125346467732386,-1.3491834782497967,0.6876606970552319,-0.5235987755982988
106,1787226107.3458126,1.7671666843808387,-1.1422532782375172,0.9612037985613221,-1.7998078161669115,-1.4007013057157018,0.5441784107462734,-0.5235987755982988
108,1787226107.4899592,1.637809495400265,-1.2204651206229382,1.116805601631107,-1.8411286479822682,-1.4111152756184344,0.798492890259338,-0.5235987755982988
109,1787226107.591246,1.2502782977352846,-1.225024948293889,1.2279089606689342,-1.4929602813731075,-1.3994871649605818,0.6527471472357214,-0.5235987755982988
110,1787226107.6572394,0.8746670395812314,-1.2525148148956793,1.3404934182894592,-1.519840278774337,-1.403065253223323,0.6272541036189389,-0.5235987755982988
113,1787226107.8665102,1.2926199786379216,-1.2574869338873582,1.3948736185957804,-1.8125642527706398,-1.3969121808099023,0.8203548869852949,-0.5235987755982988
114,1787226107.9629304,1.6648710576819696,-1.228499931667131,1.436931438263957,-2.002834835868237,-1.3733149148888766,0.9348206498877571,-0.5235987755982988
116,1787226108.0855598,1.541880228364369,-1.3315170147490747,1.3822679948244787,-1.8992061971941063,-1.4096956902885702,1.0003659246731118,-0.5235987755982988
117,1787226108.1790788,1.360449500784667,-1.3155798332572575,1.4253815636324265,-1.6981710930755747,-1.422360884202202,1.1553767578678449,-0.5235987755982988
122,1787226108.5569222,1.4629318834320468,-1.2723144585015653,1.0506359012448439,-1.5473006282877904,-1.4351193701006926,1.044999025035593,-0.5235987755982988
125,1787226108.802807,1.775573795798151,-1.0366661135362238,0.17680976766638734,-1.8304134799543845,-1.3352909176622032,0.1690822779279494,-0.5235987755982988
126,1787226108.903165,1.978791038836119,-0.8333781665552591,0.33527718864057815,-1.9818293669113118,-1.2350996401071943,0.5409002859224458,-0.5235987755982988
130,1787226109.2282245,1.9648963054851498,-0.5248110615569718,0.16820807562554063,-1.9372669816249735,-1.0041714919255658,0.03236103475948082,-0.5235987755982988
132,1787226109.380634,1.9969037954647337,-0.5640906295652455,0.23024483907539617,-1.9479863824902655,-1.0325191734616734,-0.5032546488153972,-0.5235987755982988
133,1787226109.4835124,1.6723884369910524,-0.4765103898145653,0.29422653960643186,-1.35546380935897,-1.0769762287327715,0.05663688686423235,-0.5235987755982988
135,1787226109.5728204,1.911720555611505,-0.14479813906600333,-0.2946468611834484,-1.6728457231642724,-0.5351009343628375,-0.5098834198383839,-0.5235987755982988
136,1787226109.6404142,2.067286432714799,-0.31975391063637026,-0.41796297213207084,-1.908390910922441,-0.6910989001956724,-0.14657345467160734,-0.5235987755982988
137,1787226109.6838765,2.08578587746697,-0.439931501325243,-0.14170638043019645,-1.8681463626894153,-0.8417515102999558,0.2697463982935392,-0.5235987755982988
139,1787226109.775619,2.1804288919208514,-0.12102186154794384,-0.45530479658920714,-2.0389632073154407,-0.843310036191868,-0.3719070470642,-0.5235987755982988
144,1787226110.183898,2.2419468513158742,-0.30715631258403464,-0.745683912515837,-2.1499941563223572,-1.021291890705558,-0.6357762899450352,-0.5235987755982988
145,1787226110.28873,2.273042562813458,-0.4974011144224393,-1.0137557503633143,-2.2035970109465195,-1.1128404689963998,-0.9380637856140661,-0.5235987755982988
146,1787226110.3470554,2.302145737396068,-0.6122173729074334,-1.1379051451160276,-2.2570061286825585,-1.1319203745654556,-1.0983269324842022,-0.5235987755982988
147,1787226110.3938267,2.3132972939581897,-0.7600712807166008,-0.941081300057621,-2.182938256519826,-1.208626410347501,-0.706655233655227,-0.5235987755982988
151,1787226110.6942854,2.2780837602377595,-0.8221503380397368,-0.6804447236671795,-2.1948711293298464,-1.2748554498863487,-0.9146678148634756,-0.5235987755982988
153,1787226110.8156564,1.9350151123906816,-0.8946982420121945,-0.08005131608530663,-2.050249279804386,-1.3248933922089505,-0.3817443380777253,-0.5235987755982988
161,1787226111.3503704,2.002791195250743,-1.0841421071024795,0.41825911478583017,-1.7134778977273415,-1.3790508261331862,0.2838313373196893,-0.5235987755982988
162,1787226111.4306915,1.870641998011862,-1.0971714846603233,0.7645474017095419,-1.8981286734964842,-1.396210800702058,0.6313897113487776,-0.5235987755982988
163,1787226111.4944198,1.9537686295765346,-1.138744891840433,1.0020233030721823,-1.7902399327855396,-1.4191541034188435,0.801791362533829,-0.5235987755982988
164,1787226111.552257,2.0886839732979947,-1.1716856919491856,1.149639628292276,-1.7486646253315712,-1.4127005258055023,0.878620994617143,-0.5235987755982988
362,1787226129.6175025,2.135930758488524,-0.7880310135954163,1.1652941042828528,-1.961300078032842,-0.7533217274601124,0.9870875301909103,-0.5235987755982988
363,1787226129.7238605,2.2130230645848616,-0.9143052653335844,0.6484860666374135,-2.099513122288668,-0.9476995623653329,0.5640090638617237,-0.5235987755982988
364,1787226129.7810786,2.163422916629374,-1.0260545195378739,0.6885339633701693,-2.189351601054955,-1.1535661251517197,0.5862355545261398,-0.5235987755982988
365,1787226129.8275115,2.071268283579921,-1.1123139993872397,0.6984527560864255,-2.2477466122530414,-1.2873793909628715,0.6447072214950795,-0.5235987755982988
366,1787226129.883174,2.127759455291346,-1.1743711083408528,0.8912890771171977,-2.285703369531798,-1.3569772914756406,0.7508315413137585,-0.5235987755982988
367,1787226129.9276454,2.2077117175066956,-1.202089407531934,1.1001440029240035,-2.270048159608848,-1.3737153382193947,0.9469737080027616,-0.5235987755982988
368,1787226129.9879632,2.226581399474028,-1.2645497368734253,1.2070036213018869,-2.264019026452724,-1.4271505317682784,1.1306252806845072,-0.5235987755982988
374,1787226130.402038,2.2719459812254392,-1.1695949097865768,0.3970558368500125,-2.296280438761591,-1.4002499635058823,0.26184631750172177,-0.5235987755982988
376,1787226130.509364,2.301432959363856,-1.0317746735685043,0.3591713605321391,-2.317250356762355,-1.2883725292769914,-0.08988042393673501,-0.5235987755982988
378,1787226130.6186101,2.320599495153827,-0.864274275561759,0.45692771331307136,-2.3308808034628514,-1.3541537365447947,-0.5093743281846608,-0.5235987755982988
380,1787226130.7524097,1.8259185032047123,-0.8617150322273635,0.6990086759687537,-2.0217444628895764,-1.4036175788209468,-0.005512918278573142,-0.5235987755982988
382,1787226130.8845541,1.856157740785912,-0.9991657735454527,1.00325353476037,-1.9626770745736595,-1.405613837979665,0.35287726226570076,-0.5235987755982988
390,1787226131.4716449,2.0311706030781638,-1.1074240779280993,1.1838959303421284,-2.1004081700401995,-1.412470869449262,0.6995496395261762,-0.5235987755982988
456,1787226137.0831854,2.059191799808316,-1.060885729156565,1.192974701027533,-2.064935301740716,-1.2658910342025316,0.9640918289718559,-0.5235987755982988
468,1787226137.8518724,1.8910089703111106,-1.0693014073027696,1.2153728490458533,-1.5870764689872694,-1.2568019147713434,0.9786709683864039,-0.5235987755982988
469,1787226137.947606,1.6898976862022916,-0.9915169329955568,1.2022337005145547,-1.266818928700158,-1.0812154605279294,1.0869214089636132,-0.5235987755982988
470,1787226138.0054338,1.8524922928234582,-0.8002377330929764,1.1699230716073765,-1.522635675578217,-0.8098563488044807,1.0929497509564765,-0.5235987755982988
471,1787226138.056763,1.345561164974237,-0.7006446007035487,1.2410103103561099,-1.5658547541398593,-0.7084590273525073,1.157518228938454,-0.5235987755982988
472,1787226138.1113577,1.6181896146005341,-0.4516365130253461,1.1945421890665333,-1.8424736617582294,-0.4224669384477955,1.2139897158534267,-0.5235987755982988
474,1787226138.1985962,1.5898619696831315,-0.5770537057675631,0.2753656896817467,-2.02227595171017,-0.5858810345122158,0.5868292528182378,-0.5235987755982988
475,1787226138.287682,1.8374413751197145,-0.7365425021589638,-0.3659409363649371,-1.73960517589423,-0.6642259183314927,0.24067968826429775,-0.5235987755982988
476,1787226138.3435428,2.019004965395135,-0.8800499712600417,-0.29880866761261504,-1.6174364795047567,-0.7634549071772996,0.20536212876018164,-0.5235987755982988
477,1787226138.3853545,1.7876023835142378,-1.0030181398982305,-0.014891033830860101,-1.2496412314292638,-0.8775428968945411,0.3778200249189083,-0.5235987755982988
478,1787226138.4294815,1.5736097385030012,-1.08831620327311,0.003104732105139528,-1.4010955442508166,-0.9622380845910617,0.5703576686059658,-0.5235987755982988
479,1787226138.4969375,1.8475144015942715,-1.0732383516825372,0.4128307761022075,-1.7353801753303515,-0.8199727752166917,0.8094826060839593,-0.5235987755982988
480,1787226138.5421984,1.7341693981371948,-1.019701330323444,0.6479419325070795,-1.8746368070010297,-0.6719633507761241,0.9757437270497952,-0.5235987755982988
481,1787226138.587302,1.9518781803564973,-0.9770621006730418,0.8554243098352782,-2.0351229133615014,-0.6350003802340063,1.083449545182078,-0.5235987755982988
482,1787226138.633093,1.5713940879576531,-0.9229555754198682,1.0329967227593482,-1.889490739002961,-0.49659451633236307,1.0651085122785173,-0.5235987755982988
483,1787226138.6766348,1.8460742287397953,-0.9348976207506856,1.1195365561331942,-2.052837051919245,-0.7435873081532753,1.0368725082266943,-0.5235987755982988
488,1787226139.0118003,1.468850668247107,-1.145244863102199,1.269235716477843,-2.024618454529126,-0.9485978759907803,1.2058157703312204,-0.5235987755982988
489,1787226139.115222,1.3377620183998886,-1.1956446187718552,1.3169929006112977,-2.1406700670112526,-1.0470609943459488,1.2193866843757517,-0.5235987755982988
490,1787226139.1591568,1.6942133835272484,-1.1911331054597438,1.33681040411162,-2.216103615124635,-1.0938622497608648,1.2454053492178865,-0.5235987755982988
491,1787226139.2024894,1.8685045018445994,-1.1950007384131682,1.34584477627577,-2.265135421398334,-1.106967098849019,1.2771212902204017,-0.5235987755982988
492,1787226139.249703,2.0391959977663103,-1.2039432990569165,1.3046864242448954,-2.2970060954762377,-1.0777763767426916,1.2937632879296594,-0.5235987755982988
493,1787226139.2997868,2.1501454701154223,-1.2253540524175122,1.2970976931585851,-2.3177220336268753,-1.0794907881817295,1.3162692993138934,-0.5235987755982988
494,1787226139.3494613,2.2222626271423453,-1.2434954381681667,1.3206648998446908,-2.3311873934247895,-1.1121242964225218,1.319947041388022,-0.5235987755982988
496,1787226139.4469082,2.269138779209845,-1.2857056161058318,1.406017918654058,-2.320448676271735,-1.0598790806025191,1.3887466352069069,-0.5235987755982988
497,1787226139.535822,2.2996082780537197,-1.2599428271485416,1.4252636651672443,-2.225251723387884,-0.8824350492343322,1.4462935800241095,-0.5235987755982988
501,1787226139.7999032,2.3194134523022383,-0.654029223333088,0.38429646098335934,-2.2200967740421778,-0.40864916768885184,0.4381778224748325,-0.15707963267948966
502,1787226139.874791,2.1453515845344033,-0.2601853808530431,-0.29764535287247995,-2.1116562292899963,-0.10068834468428958,-0.2208338017823011,0.0811578102177363
503,1787226139.9235513,2.0926103806246488,-0.004186883241013906,-0.7291567744327048,-1.9984301924592853,0.09948619026867589,-0.6782962060661012,0.23601214810093318
504,1787226139.9665906,2.1085593481302274,0.16221214020680508,-1.016651900829333,-1.9606482626973378,0.22959963798810346,-0.9658614026980955,0.33666746772501116
505,1787226140.0237775,2.1952316478519682,0.2703715054478874,-1.208011564444754,-1.7770629665432014,0.3141733790057314,-1.1566879394764422,0.40209342548066185
506,1787226140.0758626,2.063656742943017,0.34067509285459097,-1.327305098587666,-1.9797589998204017,0.3691463106671895,-1.2905868470540613,0.4446202980218348
507,1787226140.1562078,2.166044954480282,0.3863724246689483,-1.3993703932384047,-1.7974684573167603,0.40487871624713734,-1.3722443087177627,0.4722627651735972
508,1787226140.2116096,2.232597291979504,0.4160756903482805,-1.4405768373606131,-1.658317999131615,0.42810477987410345,-1.4219366404345466,0.4902303688222428
509,1787226140.2593398,2.2758563113539982,0.4353828130398465,-1.4634875517283754,-1.624815905487629,0.4432017212316314,-1.442847842097485,0.5019093111938624
510,1787226140.3058212,2.30397467394742,0.4479324427893644,-1.4690982918458013,-1.6721889267510153,0.4530147331140245,-1.4819642667115098,0.5095006237354152
511,1787226140.3539834,2.3222516096331436,0.456089702126551,-1.476609444385009,-1.6753596633558687,0.45939319083758,-1.5035047027231059,0.5144349768874245
512,1787226140.3979485,2.334131617828864,0.4613919206957222,-1.4801312148657049,-1.7725396862806062,0.4635391883578911,-1.5063043121518205,0.5176423064362305
513,1787226140.441328,2.3418536231560823,0.4648383627656836,-1.4529145190412711,-1.819447880623525,0.46623408674609335,-1.5199030856467375,0.5197270706429544
514,1787226140.4841938,2.346872926618774,0.4670785501111585,-1.4410184979972074,-1.864907743940028,0.46798577069842484,-1.519823684624844,0.5210821673773249
515,1787226140.5319479,2.350135473869524,0.4685346718857172,-1.4184021596339125,-1.8620503691043928,0.4691243652674403,-1.5028584367146856,0.5219629802546658
516,1787226140.5778804,2.3522561295825115,0.4694811510391803,-1.4094590461941736,-1.895984211015767,0.4698644517373003,-1.4858450153491205,0.5225355086249374
517,1787226140.623781,2.3536345557959533,0.4700963624889314,-1.4148713202642564,-1.9141455163619323,0.47034550794270935,-1.4763114503406223,0.522907652065614
518,1787226140.6715088,2.3545305328346906,0.4704962499312695,-1.433035656344956,-1.9212073630645818,0.47065819447622526,-1.4691710503253934,0.5231495453020536
519,1787226140.7116683,2.3551129179098695,0.47075617676878934,-1.4292988888531688,-1.9433843509216224,0.4708614407230105,-1.4545961684551476,0.5233067759057395
520,1787226140.7554862,2.355491468208736,0.4709251292131772,-1.4221373875399455,-1.9565623616345758,0.470993550783421,-1.4293598855881378,0.5234089757981353
521,1787226140.8008232,2.355737525902999,0.4710349483020293,-1.4204904764299433,-1.9467996974993387,0.47107942232268774,-1.4142020215595847,0.5234754057281925
522,1787226140.8507323,2.35589746340427,0.47110633070978314,-1.4242075978467337,-1.9298587799159836,0.4711352388232112,-1.4103446736932723,0.5235185851827298
523,1787226140.8926384,2.3560014227800963,0.4711527292748232,-1.4272190431659264,-1.9283048504187943,0.4711715195485514,-1.4105343297510229,0.5235466518281789
524,1787226140.9370942,2.3560689963743835,0.4711828883420992,-1.4259107995928115,-1.921150237860338,0.47119510202002257,-1.4139656753932626,0.523564895147721
525,1787226140.9820673,2.35611291921067,0.4712024917358286,-1.425978495611261,-1.9049259626474875,0.4712104306264788,-1.4182666324210482,0.5235767533054232
526,1787226141.0285513,2.356141469054256,0.4712152339417527,-1.4356586557808657,-1.9649316808848747,0.4712203942206754,-1.4097672751892678,0.5235844611079297
527,1787226141.0728602,2.356160026452587,0.47122351637560334,-1.4472687197112521,-2.0282565869130615,0.47122687055690315,-1.4052056160594593,0.5235894711795589
528,1787226141.1209793,2.356172088761502,0.4712288999576063,-1.4612073601941091,-2.038995707626526,0.47123108017545123,-1.4102270618508628,0.5235927277261179
529,1787226141.163164,2.3561799292622974,0.4712323992859082,-1.4916515852245225,-2.0008966619860074,0.4712338164275074,-1.4132243833796354,0.5235948444813812
530,1787226141.2062423,2.34052223781017,0.4712346738493045,-1.5124657557673227,-1.9157872382811378,0.47123559499134393,-1.4405829113012296,0.5235962203723024
531,1787226141.250206,2.3460075261439313,0.4712361523155121,-1.5237888026130615,-1.88890022020912,0.4712367510578377,-1.4710246800149425,0.5235971147014011
532,1787226141.2910662,2.3495729635608757,0.471237113318547,-1.5393409950886636,-1.9601678327913694,0.47123750250105867,-1.5042728769767952,0.5235976960153153
533,1787226141.3312201,2.35189049788189,0.4712377379705197,-1.5359113312809187,-1.8964433501170939,0.4712379909391523,-1.5127552382982559,0.5235980738693595
534,1787226141.375043,2.3533968951905493,0.471238143994302,-1.5462695836585147,-1.962769890547013,0.4712383084239131,-1.4967671779569387,0.5235983194744882
535,1787226141.4236467,2.354376053441178,0.47123840790976046,-1.5491388579319216,-2.0472757534198203,0.4712385147890077,-1.473107305801376,0.5235984791178219
536,1787226141.4703505,2.355012506304086,0.4712385794548084,-1.5480284496463912,-2.0540629431089354,0.47123864892631917,-1.4543468695896964,0.5235985828859888
546,1787226142.2936292,1.9180886090151361,0.47123869095908955,-0.5029691090247024,-1.7270580155575241,0.47123873611557154,-0.4353103558966701,0.15707950741648818
547,1787226142.3945825,1.8826206454121088,0.02621985416579531,0.20954093907763438,-1.9472557816797114,0.3490187692221379,0.1835863085238746,-0.08115789163868725
549,1787226142.522487,1.7459527297974566,0.18197651952123106,0.685439540502166,-1.760377537065987,0.3917958143078538,0.6128361788057666,-0.23601220102455128
550,1787226142.6263938,1.9595373459356675,-0.010242739948851512,0.9036847266547297,-1.9689134706602123,0.35623912899400734,0.8131745759228575,-0.3366675021253629
551,1787226142.693636,2.098367346425505,-0.2582471490606872,1.056222952745669,-2.082160521133516,0.004143452077729037,0.9584732760794036,-0.40209344784089046
561,1787226143.5039682,2.188606846743899,-0.5535938044032704,1.1422306826922113,-2.178072410304106,-0.11197821963658781,1.0450925389629682,-0.4446203125559834
562,1787226143.609308,2.247262521950855,-0.6089367309494798,1.1772247347808078,-2.222940989082786,-0.26978418404708504,1.080429218405243,-0.4722627746207938
578,1787226145.009452,1.7366773465237046,-0.677243582108834,1.2904321584649994,-2.1290081698116383,-0.4658521652231584,1.20655609555787,-0.49023037496292055
579,1787226145.1038735,1.6724617425803414,-0.7438375635980174,1.332906293913153,-2.208523381944886,-0.6480484097804085,1.3211825468975822,-0.5019093151853029
580,1787226145.1657736,1.7749874962027377,-0.69390727283419,1.376028159985419,-2.2602082698314967,-0.6615182821903437,1.3754294747582816,-0.5095006263298515
592,1787226146.066535,1.5078025234963377,-0.7603386633248865,1.4194385023064051,-2.005426403254499,-0.786932232824261,1.44284143376201,-0.514434978573808
593,1787226146.1558573,1.8047397118399402,-0.604480691195361,1.4012573615645065,-2.0717379708175354,-0.5504452773364028,1.437842226871927,-0.5176423075323798
594,1787226146.1980946,1.8202906620590018,-0.5288531569182566,1.393496065868098,-2.1712977525987185,-0.41764756465786546,1.4366141621216366,-0.5197270713554515
595,1787226146.2491324,1.3198585847588389,-0.42759354633019236,1.4082608736030444,-2.1553073745986433,-0.21180367012190202,1.457811826021305,-0.521082167840448
596,1787226146.3012419,1.465108908820305,-0.34311960365926997,1.4067234572506182,-2.1900736655779247,-0.07692968666771804,1.46463219561147,-0.5219629805556958
597,1787226146.342038,1.3492627265572315,-0.255344711719168,1.373386819116067,-2.0816937676060827,-0.007552079075976742,1.4754509443768475,-0.5225355088206068
598,1787226146.3866103,1.235746030253461,-0.204548340688413,1.3371959832707732,-2.08058270890663,0.02351265485720825,1.4466848782450923,-0.5229076521927991
599,1787226146.4337666,1.2702645945210336,-0.13472868689764617,1.3072413079615572,-2.1332905674263234,0.042374201593253696,1.4328558853981528,-0.523149545384724
600,1787226146.4815905,1.292977231014568,-0.1007761762188078,1.2737515066256702,-2.02701905637671,0.02657603759110044,1.410263879201609,-0.5233067759594752
601,1787226146.5268466,1.4146092009838442,-0.09870217765428412,1.235946266281354,-2.0814200231359945,0.021673564303614473,1.379458665329099,-0.5234089758330635
602,1787226146.570628,1.4006631250459176,-0.12102715141320675,1.2184824545370239,-1.9309901305452077,0.00909274664617555,1.3683095757527042,-0.5234754057508959
603,1787226146.614247,1.3538242417448796,-0.11416374376609781,1.2009642048651197,-1.8298512197922094,0.0072982645200514035,1.358043740007192,-0.523518585197487
604,1787226146.657124,1.3410834479418416,-0.10767486337532552,1.1729235988594713,-1.7980417889054539,0.01899273723054866,1.333855997247844,-0.5235466518377712
605,1787226146.7102063,1.3563128625432626,-0.09829231444298167,1.1598235749549217,-1.745477965006724,0.04934414812041128,1.3211803355949332,-0.5235648951539558
606,1787226146.7546647,1.3652436284425729,-0.09887561901911696,1.1393529022174094,-1.839008861138679,0.03804352237636806,1.3199928628168478,-0.5235767533094758
607,1787226146.801669,1.4519798613365817,-0.09547870770280831,1.1190889796838277,-1.781354412209473,0.04118641164952118,1.317471118946469,-0.5235844611105639
608,1787226146.856504,1.465170958451149,-0.09199950131316192,1.094829870332112,-1.8472063596774384,0.013563136804984948,1.3177243325318209,-0.5235894711812712
609,1787226146.900186,1.4514953167668592,-0.08251175545189036,1.1015402529494895,-1.8225199291539027,0.017818106680465583,1.3125038052624434,-0.5235927277272309
610,1787226146.9441648,1.2536853651897877,-0.07654190003371023,1.099861190977386,-1.4996281237162148,0.0317389210635777,1.3076124693045867,-0.5235948444821046
611,1787226146.9956434,1.0832511819216333,-0.1261642060156889,1.0993724700438186,-1.330571601063571,0.04395145630253624,1.3088304120998537,-0.5235962203727726
612,1787226147.0415115,1.1568632317736582,-0.1323776720818381,1.0678080106274694,-1.2319104034714874,0.06377214215963398,1.314600926015878,-0.5235971147017069
613,1787226147.085668,1.1800649171303859,-0.13441165325656132,0.9640200067137817,-1.2664679187306163,0.09325977307083926,1.3053006379736658,-0.5235976960155141
614,1787226147.1298623,1.2942277812547691,-0.17741902543600302,0.9491255705561047,-1.2503464029001665,0.09744660188647385,1.3106913249728573,-0.5235980738694888
615,1787226147.175066,1.279649604668506,-0.17934259818004597,0.8947919596730521,-1.0931926958366263,0.1171296271499524,1.2807365512728177,-0.5235983194745724
