frame_index,timestamp_s,LElbowRoll,LHipPitch,LShoulderPitch,RElbowRoll,RHipPitch,RShoulderPitch,TorsoPitch
258,1787224258.8420832,2.3477481430211258,0.4406259668763469,-1.5103770968914605,-2.3488415000863205,0.46609176720882206,-1.485709523403803,0.5044201378169535
259,1787224258.8895419,2.350704364531053,0.45134049278308963,-1.5070187209224852,-2.3302570004457186,0.4678932629991984,-1.511374076271182,0.5111326610404243
260,1787224258.9366047,2.352625908512505,0.45830493462247235,-1.494971461820041,-2.2723036312991924,0.46906423526294305,-1.529936081169364,0.5154958011356804
261,1787224258.992614,2.3538749121004487,0.46283182181807114,-1.4862185316890568,-2.236889980791605,0.46982536723437707,-1.541650197045686,0.5183318421975969
262,1787224259.0449138,2.3546867644326124,0.46577429849521035,-1.482893026737837,-2.219522962273398,0.4703201030158092,-1.5415512061534453,0.5201752688878425
263,1787224259.0910602,2.355214468448519,0.46768690833535087,-1.4840374398382958,-2.156607745009568,0.47064168127374006,-1.5430905825716525,0.5213734962365022
264,1787224259.154994,2.3555574760588582,0.46893010473144214,-1.485776010291283,-2.1106038432873997,0.4708507071413952,-1.5418934792300925,0.522152344013131
265,1787224259.2028499,2.3557804310055785,0.4697381823889015,-1.4898403506711908,-2.0686235883651674,0.470986573955371,-1.5405186915036424,0.5226585950679398
266,1787224259.2499247,2.3559253517209466,0.47026343286625016,-1.4941692623181428,-2.020161667552907,0.47107488738445524,-1.5357577744325854,0.5229876582535655
267,1787224259.2966168,2.356019550185936,0.4706048456765267,-1.500404274927476,-2.0270385777387094,0.4711322911133601,-1.5326684722672341,0.5232015493242221
268,1787224259.3497503,2.3560807791881793,0.47082676400320644,-1.503743275647687,-2.0573512177293307,0.4711696035371482,-1.52824720011809,0.523340578520149
269,1787224259.4123995,2.3561205780396373,0.47097101091554827,-1.5044290986847737,-2.118615416875066,0.4711938566126105,-1.5057998642158092,0.5234309474975014
270,1787224259.4636734,2.356146447293085,0.4710647714085705,-1.4977823761050397,-2.122819215939079,0.471209621111661,-1.4936343074393594,0.5234896873327806
271,1787224259.5093598,2.356163262307826,0.47112571572903494,-1.4902533642715854,-2.10714057036433,0.47121986803604377,-1.4774882269423726,0.523527868225712
272,1787224259.5545077,2.324190728121442,0.4711653295373368,-1.4825780918630556,-2.0807412592082253,0.4712265285368926,-1.4433251178388578,0.5235526858061174
273,1787224259.5989842,2.317170718945581,0.471191078512733,-1.476121915871096,-2.0877118177455616,0.47123085786244434,-1.4140590107505953,0.5235688172333809
274,1787224259.6436574,2.3308290388819484,0.4712078153467406,-1.470370200635047,-2.1324361771936364,0.47123367192405297,-1.3940746312907542,0.5235793026611022
275,1787224259.6890523,2.3268453305228487,0.47121869428884555,-1.4651701127724728,-2.1337186419826937,0.4712355010640985,-1.3794543530792798,0.523586118189121
276,1787224259.7300296,2.299215451338348,0.47122576560121376,-1.4597593488121834,-2.135549614936114,0.47123669000512813,-1.3612451308485654,0.5235905482823333
277,1787224259.7711504,2.2726440005275093,0.47123036195425305,-1.4544675560327787,-2.1178211121864274,0.47123746281679746,-1.3472209384017562,0.5235934278429213
278,1787224259.8159344,2.2532468563456027,0.47123334958372864,-1.4513788544588881,-2.1287085272716704,0.47123796514438243,-1.336021124762996,0.5235952995573034
279,1787224259.8630474,2.2606485971656882,0.4712352915428878,-1.4463580696545058,-2.14215143625746,0.4712382916573127,-1.3318788342141312,0.5235965161716518
280,1787224259.9052572,2.287203945226678,0.4712365538163412,-1.4504320669349984,-2.1906302871478034,0.4712385038907174,-1.3352988727638122,0.5235973069709783
281,1787224259.9596534,2.294013984543066,0.47123737429408596,-1.456941537468128,-2.238843436716612,0.4712386418424305,-1.3367883763039954,0.5235978209905405
282,1787224260.009912,2.288274990313921,0.47123790760462003,-1.4655234125787449,-2.2680573118785565,0.4712387315110439,-1.3442339092154747,0.5235981551032559
283,1787224260.0657694,2.2886223055856956,0.47123825425646715,-1.4721930331476305,-2.28838940713157,0.4712387897956427,-1.3518321896527097,0.523598372276521
284,1787224260.1188467,2.275272416197433,0.47123847958016774,-1.472943917757499,-2.2947309982504995,0.47123882768063186,-1.3474688968819615,0.5235985134391432
285,1787224260.166761,2.2714351973111686,0.4712386260405732,-1.471359973492313,-2.303145903098463,0.4712388523058748,-1.3391139173480529,0.5235986051948477
286,1787224260.212668,2.2543696312710484,0.4712387212398367,-1.462096368460005,-2.2850031779532682,0.4712388683122828,-1.3342742673461785,0.5235986648360555
287,1787224260.2541845,2.227543014847875,0.47123878311935796,-1.4519957775954149,-2.2607920176799667,0.471238878716448,-1.3290275713329363,0.5235987036028407
288,1787224260.2963514,2.263252507756365,0.47123882334104683,-1.4418404035011165,-2.289944844906194,0.47123888547915527,-1.3257219992948557,0.523598728801251
289,1787224260.3396719,2.295782201608958,0.4712388494851446,-1.4328021856724706,-2.3063309695671745,0.471238889874915,-1.318728898732947,0.5235987451802178
290,1787224260.384575,2.3169265026131436,0.4712388664788081,-1.4243532643113452,-2.317686217500756,0.4712388927321589,-1.3085311429346986,0.5235987558265461
291,1787224260.4313812,2.330670298265864,0.4712388775246894,-1.4165262353269867,-2.318169193172908,0.4712388945893674,-1.2878939486013121,0.5235987627466596
292,1787224260.476465,2.339603765440132,0.47123888470451225,-1.4100399516824211,-2.2870199945838214,0.471238895796553,-1.2631430259244427,0.5235987672447333
293,1787224260.5247347,2.315095821935374,0.47123888937139713,-1.404952702935695,-2.271501790211108,0.47123889658122353,-1.245861127235643,0.5235987701684812
294,1787224260.5698195,2.3086884867305555,0.47123889240487227,-1.404558329980706,-2.2724749534843243,0.47123889709125943,-1.2353686703347382,0.5235987720689174
295,1787224260.6196015,2.3132445256399357,0.47123889437663113,-1.4063593502363267,-2.2638425270826312,0.4712388974227828,-1.2286045989484018,0.5235987733042009
296,1787224260.6626997,2.3273999416745363,0.47123889565827437,-1.4073185758669557,-2.2484796834273766,0.471238897638273,-1.2279090423099563,0.5235987741071352
297,1787224260.705782,2.3374780336557697,0.47123889649134243,-1.406890613967477,-2.2555528154017956,0.4712388977783416,-1.2283505188085622,0.5235987746290425
298,1787224260.7493193,2.344028793443571,0.4712388970328367,-1.4080533554505381,-2.27965074437698,0.4712388978693862,-1.2341462816985591,0.5235987749682822
299,1787224260.7930844,2.348286787305642,0.47123889738480795,-1.4086839632786652,-2.2710954125662424,0.4712388979285652,-1.2574089446041274,0.5235987751887881
300,1787224260.8342211,2.3510544833159877,0.4712388976135893,-1.4082963609653734,-2.2280183712228614,0.47123889796703156,-1.2947813744824992,0.5235987753321169
301,1787224260.878485,2.352853485722713,0.4712388977622972,-1.4075311091511038,-2.20900091822935,0.47123889799203467,-1.3318306450989632,0.5235987754252805
302,1787224260.9244044,2.354022837287084,0.47123889785895734,-1.4067589213295317,-2.2323383498386438,0.47123889800828667,-1.3609910510566525,0.5235987754858369
303,1787224260.9679167,2.3547829158039253,0.4712388979217864,-1.4050876444591662,-2.262469528935928,0.47123889801885044,-1.386295902725511,0.5235987755251985
304,1787224261.0144758,2.3550269319382866,0.4712388979626253,-1.4031473497376465,-2.2600049129223776,0.47123889802571695,-1.406505960070703,0.5235987755507836
305,1787224261.059475,2.3475455341144276,0.4712388979891706,-1.4006673412762227,-2.257709545912596,0.47123889803018015,-1.4213920841150685,0.5235987755674139
306,1787224261.1087658,2.3256006312504587,0.47123889800642504,-1.3986168415357536,-2.255689949326029,0.4712388980330813,-1.4289674233154295,0.5235987755782237
307,1787224261.162397,2.3129080002976465,0.4712388980176404,-1.3986506326186903,-2.2550147847717983,0.471238898034967,-1.4299919624513193,0.52359877558525
308,1787224261.2083628,2.2846791771639783,0.47123889802493035,-1.4002873811942416,-2.242944726913591,0.4712388980361927,-1.429291638648132,0.523598775589817
309,1787224261.264685,2.271856606672583,0.4712388980296689,-1.4037409116450013,-2.2413050902909593,0.4712388980369894,-1.426044211412381,0.5235987755927857
310,1787224261.3169434,2.2621435750727255,0.4712388980327489,-1.4087176766868317,-2.235855733561778,0.4712388980375072,-1.4221732491929133,0.5235987755947153
311,1787224261.3688796,2.2506459549297753,0.47123889803475094,-1.4151454350613086,-2.232428206852422,0.4712388980378438,-1.4159985561711648,0.5235987755959696
312,1787224261.4126673,2.240864027449223,0.47123889803605223,-1.4213932999358578,-2.2246861854803366,0.4712388980380626,-1.4094478387178568,0.5235987755967848
313,1787224261.4640946,2.225971541299501,0.4712388980368981,-1.4265569677356078,-2.2003907617412297,0.47123889803820485,-1.403204560259025,0.5235987755973147
314,1787224261.5073493,2.2012476250891413,0.4712388980374479,-1.431173371889477,-2.1686889199922446,0.4712388980382973,-1.3977914231310338,0.5235987755976592
315,1787224261.5557978,2.1928609759237467,0.4712388980378053,-1.4350565721326949,-2.172350726484627,0.4712388980383574,-1.3944063890620233,0.523598775597883
316,1787224261.602381,2.171916796980213,0.47123889803803753,-1.4369218431051785,-2.178939644301739,0.47123889803839647,-1.3943963298556037,0.5235987755980286
317,1787224261.6481514,2.155193553981512,0.4712388980381885,-1.4387644293189603,-2.169344742774817,0.4712388980384218,-1.39558136108491,0.5235987755981232
318,1787224261.709622,2.1415375669802583,0.47123889803828667,-1.4415689109323044,-2.1560499758614378,0.4712388980384383,-1.3973318235235452,0.5235987755981847
319,1787224261.764311,2.1311309301434296,0.4712388980383505,-1.446218541715433,-2.1779745890555526,0.4712388980384491,-1.4003348742953208,0.5235987755982247
320,1787224261.8077602,2.0839737378530017,0.4712388980383919,-1.4505491622969522,-2.1896829350955045,0.4712388980384561,-1.4026609371133871,0.5235987755982506
321,1787224261.8708172,2.0391211162571343,0.4712388980384189,-1.4538251180705593,-2.202844786013295,0.47123889803846064,-1.4040682223380512,0.5235987755982675
322,1787224261.9140265,2.005423984304406,0.47123889803843644,-1.4555423222672088,-2.2196506234252027,0.4712388980384635,-1.4065509850067883,0.5235987755982785
323,1787224261.963598,1.9682446400335776,0.47123889803844776,-1.4568132753820215,-2.223585247025816,0.4712388980384654,-1.411499694107865,0.5235987755982856
324,1787224262.0113912,1.959774575377687,0.4712388980384552,-1.4582179563766346,-2.2235996425849276,0.47123889803846664,-1.4148128728505043,0.5235987755982903
325,1787224262.0555575,1.9614777954503109,0.47123889803846,-1.4601137655424004,-2.2228400820509915,0.4712388980384674,-1.417289835945726,0.5235987755982933
326,1787224262.1001189,1.9502567431582842,0.4712388980384631,-1.4648365958329936,-2.2383138641445193,0.47123889803846797,-1.419311292119351,0.5235987755982952
327,1787224262.145327,1.940248859622832,0.4712388980384651,-1.4716563943224181,-2.2451820167613983,0.4712388980384683,-1.4223897793416105,0.5235987755982965
328,1787224262.1900253,1.924772383574104,0.4712388980384664,-1.4784800597996948,-2.2608933768076405,0.4712388980384685,-1.4257132965790487,0.5235987755982974
329,1787224262.2406712,1.9624789924897856,0.4712388980384673,-1.4854738585651233,-2.284190530527947,0.47123889803846863,-1.4271506119373023,0.5235987755982978
330,1787224262.2859275,2.025543121472269,0.47123889803846786,-1.4936351819838605,-2.3093919164104864,0.47123889803846875,-1.4254734724427989,0.5235987755982981
331,1787224262.3316453,2.0763457405015284,0.4712388980384682,-1.5048165600298367,-2.325772817234137,0.47123889803846886,-1.422388517815334,0.5235987755982984
332,1787224262.38149,2.1300443159538407,0.4712388980384684,-1.5171919146350898,-2.3364204027695097,0.47123889803846886,-1.417647180733715,0.5235987755982985
333,1787224262.42868,2.133253795497099,0.47123889803846863,-1.5293441402906391,-2.343341333367502,0.47123889803846886,-1.4108088940611736,0.5235987755982986
334,1787224262.4764812,2.133812791995323,0.47123889803846875,-1.5341113180435257,-2.347839938256197,0.47123889803846886,-1.4127805195647238,0.5235987755982987
335,1787224262.5189993,2.149347753933972,0.47123889803846886,-1.5342206771590803,-2.350764031433849,0.47123889803846886,-1.4209675220766322,0.5235987755982987
336,1787224262.562186,2.184762017976203,0.47123889803846886,-1.5353882080535033,-2.3526646919993226,0.47123889803846886,-1.4388310249509693,0.5235987755982987
337,1787224262.608871,2.1741972946779833,0.47123889803846886,-1.5306772446665278,-2.3539001213668804,0.47123889803846886,-1.4524340800614972,0.5235987755982987
338,1787224262.6533413,2.176618820463034,0.47123889803846886,-1.5188527455214733,-2.354703150455793,0.47123889803846886,-1.4613544941065277,0.5235987755982987
339,1787224262.696089,2.1894475766935315,0.47123889803846886,-1.5090061429374857,-2.3552251193635865,0.47123889803846886,-1.4664951077447483,0.5235987755982987
340,1787224262.7410598,2.0792938579264946,0.47123889803846886,-1.5005141694518644,-2.3555643991536517,0.47123889803846886,-1.4744124098994815,0.5235987755982987
341,1787224262.7872238,1.978580806857514,0.47123889803846886,-1.4888605823396768,-2.3557849310171943,0.47123889803846886,-1.478908568194054,0.5235987755982987
342,1787224262.8305504,1.9358956676885968,0.47123889803846886,-1.445348979567517,-2.355928276728497,0.47123889803846886,-1.4753284867247083,0.5235987755982987
343,1787224262.8898609,1.9311791197785677,0.47123889803846886,-1.4051463296836233,-2.356021451440844,0.47123889803846886,-1.4692874806999225,0.5235987755982987
344,1787224262.952972,1.960003499115976,0.47123889803846886,-1.365451393575664,-2.352732692389483,0.47123889803846886,-1.4636816516606603,0.5235987755982987
345,1787224263.00936,1.951425676792059,0.47123889803846886,-1.3179916189162681,-2.3539443216204847,0.47123889803846886,-1.4548514495388516,0.5235987755982987
346,1787224263.0585918,1.9311310292380623,0.47123889803846886,-1.2778705391717529,-2.354731880620636,0.47123889803846886,-1.4500628831437874,0.5235987755982987
347,1787224263.1076818,1.931995181722489,0.47123889803846886,-1.2494878343600238,-2.3552437939707342,0.47123889803846886,-1.448756911557179,0.5235987755982987
348,1787224263.1524265,1.8928055627491425,0.47123889803846886,-1.2256378370450394,-2.355576537648298,0.47123889803846886,-1.4457247949487044,0.5235987755982987
349,1787224263.1944592,1.85772106224231,0.47123889803846886,-1.2061019375572553,-2.3557928210387145,0.47123889803846886,-1.4430287116455582,0.5235987755982987
350,1787224263.2383938,1.8024249658816358,0.47123889803846886,-1.1942384089220508,-2.355933405242485,0.47123889803846886,-1.441155871289955,0.5235987755982987
351,1787224263.2851996,1.809364470002396,0.47123889803846886,-1.184859832541384,-2.3560247849749363,0.47123889803846886,-1.4420939002700381,0.5235987755982987
352,1787224263.3391764,1.8664243254323472,0.47123889803846886,-1.1744870309232138,-2.3560841818010294,0.47123889803846886,-1.4335687013246974,0.5235987755982987
353,1787224263.381387,1.8084097345849637,0.47123889803846886,-1.165569382651876,-2.3561227897379897,0.47123889803846886,-1.407912378966522,0.5235987755982987
354,1787224263.4232838,1.7741713251331719,0.47123889803846886,-1.1541986330079774,-2.3561478848970143,0.47123889803846886,-1.3808067007162315,0.5235987755982987
355,1787224263.4696295,1.742313844461447,0.47123889803846886,-1.1454006642674717,-2.35616419675038,0.47123889803846886,-1.3686274621082934,0.5235987755982987
356,1787224263.5173528,1.6709183621240211,0.47123889803846886,-1.160079683171716,-2.333432982487996,0.47123889803846886,-1.3636658481313162,0.5235987755982987
357,1787224263.558402,1.6474832062577507,0.47123889803846886,-1.1819005298981788,-2.303219838253081,0.47123889803846886,-1.360801151308674,0.5235987755982987
358,1787224263.6167808,1.6076657501909903,0.47123889803846886,-1.1934405619021,-2.2707217571947935,0.47123889803846886,-1.368186612370879,0.5235987755982987
359,1787224263.6772525,1.6907962984506368,0.47123889803846886,-1.2167593262093643,-2.2353350652355295,0.47123889803846886,-1.3879975677841307,0.5235987755982987
360,1787224263.7183342,1.8364310658994856,0.47123889803846886,-1.254028233294638,-2.154928595975444,0.47123889803846886,-1.4346532868054285,0.5235987755982987
361,1787224263.762189,2.018348264401986,0.47123889803846886,-1.3490416292150669,-2.0215121369111664,0.47123889803846886,-1.4800413817237639,0.5235987755982987
362,1787224263.8042455,2.1365944434286117,0.47123889803846886,-1.4262907671295406,-1.9442932074773829,0.47123889803846886,-1.4953256488279218,0.5235987755982987
363,1787224263.8472197,2.2134544597959183,0.47123889803846886,-1.4768613606017476,-1.8916566436649134,0.47123889803846886,-1.5105114171782517,0.5235987755982987
364,1787224263.893874,2.2516362611595286,0.47123889803846886,-1.5069234570412338,-1.8227163402085393,0.47123889803846886,-1.5193570262552014,0.5235987755982987
365,1787224263.9354472,1.8993073704799786,0.47123889803846886,-1.5185012669730922,-1.776879079199333,0.47123889803846886,-1.53664102609679,0.5235987755982987
366,1787224263.980628,1.8311003196651596,0.47123889803846886,-1.5334213171738686,-1.780315131910268,0.47123889803846886,-1.5402755889631767,0.5235987755982987
367,1787224264.026221,1.743940243734495,0.47123889803846886,-1.5285698314746883,-1.8425814023079727,0.47123889803846886,-1.5404087082286035,0.5235987755982987
368,1787224264.0711274,1.6114213080059911,0.47123889803846886,-1.5276014153211137,-1.927909964614622,0.47123889803846886,-1.5283852715319277,0.5235987755982987
370,1787224264.1619904,1.872091921771215,0.47123889803846886,-0.8599919326920198,-2.077809548566825,0.47123889803846886,-0.949218123446975,0.1570796326794896
371,1787224264.2317448,2.0415278207186107,0.47123889803846886,-0.41742041303621136,-2.1752442781357573,0.47123889803846886,-0.6217798972113743,-0.08115781021773634
372,1787224264.2800653,2.128979240380715,0.47123889803846886,-0.12468920758202395,-2.238576852355563,0.47123889803846886,-0.42795532585525825,-0.2360121481009332
373,1787224264.3286338,2.208504577814786,0.47123889803846886,0.02462148570683298,-2.279743025598437,0.47123889803846886,-0.26888758045821703,-0.33666746772501116
374,1787224264.38024,2.2601960471469313,0.47123889803846886,0.08142257962769733,-2.3065010382063047,0.47123889803846886,-0.16331526622752385,-0.40209342548066185
375,1787224264.427438,2.2937955022128262,0.47123889803846886,0.04497016295146152,-2.323893746401419,0.47123889803846886,-0.10158309850506825,-0.4446202980218348
376,1787224264.4712048,2.315635148005658,0.47123889803846886,-0.003762249142499327,-2.335199006728243,0.47123889803846886,-0.07855643531662472,-0.4722627651735972
377,1787224264.5135317,2.329830917770998,0.47123889803846886,-0.05310481938079617,-2.342547425940679,0.47123889803846886,-0.07772155494013228,-0.4902303688222428
378,1787224264.554527,2.3390581681184694,0.47123889803846886,-0.0710885335397072,-2.347323898428762,0.47123889803846886,-0.060123365999994564,-0.5019093111938624
379,1787224264.5955455,2.345055880844326,0.47123889803846886,-0.09252896000362221,-2.350428605546016,0.47123889803846886,-0.05214107784044565,-0.5095006237354152
380,1787224264.6419494,2.3489543941161326,0.47123889803846886,-0.10210052263408922,-2.352446665172231,0.47123889803846886,-0.037171005255267855,-0.5144349768874245
381,1787224264.695195,2.351488427742807,0.47123889803846886,-0.10382132953792284,-2.353758403929271,0.47123889803846886,0.01929224318844959,-0.5176423064362305
382,1787224264.7376645,2.3531355496001454,0.47123889803846886,-0.10723772180819989,-2.354611034121347,0.47123889803846886,0.026161548640174392,-0.5197270706429544
383,1787224264.7867143,2.2659775142118717,0.47123889803846886,-0.10156118102106772,-2.355165243746196,0.47123889803846886,-0.006174860424304568,-0.5210821673773249
384,1787224264.8348494,2.297553455805037,0.47123889803846886,-0.09466515733604594,-2.355525480002348,0.47123889803846886,-0.04050905057364104,-0.5219629802546658
385,1787224264.8795161,2.318077817840595,0.47123889803846886,-0.08672693650650808,-2.355759633568847,0.47123889803846886,-0.056603762555445164,-0.5225355086249374
386,1787224264.920729,2.3314186531637073,0.47123889803846886,-0.0652798659180535,-2.355911833387071,0.47123889803846886,-0.06700308261744717,-0.522907652065614
387,1787224264.9629278,2.3400901961237306,0.47123889803846886,-0.03916247895070409,-2.356010763268917,0.47123889803846886,-0.05695662730593272,-0.5231495453020536
388,1787224265.0062141,2.342511198756843,0.47123889803846886,-0.00864094341481668,-2.3560750676921165,0.47123889803846886,-0.052482601795185393,-0.5233067759057395
389,1787224265.0501046,2.3473003507592685,0.47123889803846886,0.013342781585804729,-2.3561168655671967,0.47123889803846886,-0.04519557422627179,-0.5234089757981353
390,1787224265.0903826,2.350413299560845,0.47123889803846886,0.0276235479705014,-2.3561440341859985,0.47123889803846886,-0.028990453046774372,-0.5234754057281925
391,1787224265.131925,2.3524367162818702,0.47123889803846886,0.036665330857286335,-2.35616169378822,0.47123889803846886,-0.03000663712986496,-0.5235185851827298
392,1787224265.1846275,2.3537519371505367,0.47123889803846886,0.04158659806486361,-2.3561731725296635,0.47123889803846886,-0.03463858600467432,-0.5235466518281789
393,1787224265.2325196,2.3546068307151695,0.47123889803846886,0.051014519272003164,-2.356180633711602,0.47123889803846886,0.006779596861342718,-0.523564895147721
394,1787224265.280818,2.355162511532181,0.47123889803846886,0.10940789418685565,-2.3561854834798623,0.47123889803846886,0.06150269071657905,-0.5235767533054232
395,1787224265.3316603,2.3555237040632386,0.47123889803846886,0.1489423879868561,-2.3561886358292314,0.47123889803846886,0.0549810626102928,-0.5235844611079297
396,1787224265.376888,2.3557584792084256,0.47123889803846886,0.17133169199138418,-2.356190684856321,0.47123889803846886,0.07654153268208115,-0.5235894711795589
397,1787224265.4187386,2.3559110830527974,0.47123889803846886,0.18093120747160807,-2.35619201672393,0.47123889803846886,0.08998105367467005,-0.5235927277261179
398,1787224265.4631805,2.3560102755516388,0.47123889803846886,0.25946800938580267,-2.356192882437875,0.47123889803846886,0.12358478930863874,-0.5235948444813812
399,1787224265.5154874,2.356074750675886,0.47123889803846886,0.28176746559844984,-2.3561934451519395,0.47123889803846886,0.07809003916447108,-0.5235962203723024
400,1787224265.5596132,2.3561166595066467,0.47123889803846886,0.2641412416598927,-2.356193810916081,0.47123889803846886,0.0322824471687083,-0.5235971147014011
401,1787224265.6041386,2.356143900246641,0.47123889803846886,0.2334946998797651,-2.3561940486627737,0.47123889803846886,0.03255060678434973,-0.5235976960153153
402,1787224265.6463606,2.356161606727637,0.47123889803846886,0.2611886292461624,-2.3561942031981236,0.47123889803846886,0.05322217986995548,-0.5235980738693595
403,1787224265.6893883,2.354516802023422,0.47123889803846886,0.28396648435456884,-2.356194303646101,0.47123889803846886,0.06559847532530277,-0.5235983194744882
404,1787224265.7415366,2.354086731222411,0.47123889803846886,0.3011151257048624,-2.3561943689372864,0.47123889803846886,0.07195836223608947,-0.5235984791178219
405,1787224265.786885,2.3548244468618877,0.47123889803846886,0.33689415064614836,-2.356194411376557,0.47123889803846886,0.07881003688962804,-0.5235985828859888
406,1787224265.8310258,2.3553039620275475,0.47123889803846886,0.40323855190749947,-2.356194438962083,0.47123889803846886,0.09449451166276268,-0.5235986503352974
407,1787224265.8821287,2.3556156468852265,0.47123889803846886,0.4451812728381503,-2.3561944568926747,0.47123889803846886,0.11191593625008645,-0.5235986941773478
408,1787224265.9327486,2.355818242042718,0.47123889803846886,0.46315569000808776,-2.3561944685475593,0.47123889803846886,0.13083259846038287,-0.5235987226746807
409,1787224265.9775114,2.355949928895088,0.47123889803846886,0.4738969392713326,-2.3561944761232345,0.47123889803846886,0.15501933740994892,-0.523598741197947
410,1787224266.0228374,2.356035525349128,0.47123889803846886,0.5067788965658739,-2.356194481047423,0.47123889803846886,0.17379980504444278,-0.5235987532380701
411,1787224266.0687602,2.356091163044254,0.47123889803846886,0.5391088747216473,-2.356194484248146,0.47123889803846886,0.20623873390520026,-0.5235987610641502
412,1787224266.1102204,2.3561273275460857,0.47123889803846886,0.5626214715943816,-2.3561944863286155,0.47123889803846886,0.23520695251755594,-0.5235987661511021
413,1787224266.1527185,2.3539081873571295,0.47123889803846886,0.5689565878362617,-2.356194487680921,0.47123889803846886,0.2505711694591886,-0.523598769457621
414,1787224266.203766,2.354708393349455,0.47123889803846886,0.5509860411592982,-2.356194488559919,0.47123889803846886,0.2529107295914171,-0.5235987716068582
415,1787224266.2490654,2.355228527244466,0.47123889803846886,0.5350004820229324,-2.3561944891312683,0.47123889803846886,0.25036448077873724,-0.5235987730038625
416,1787224266.2956054,2.3555666142762237,0.47123889803846886,0.5156396881919412,-2.356194489502645,0.47123889803846886,0.2440866592841005,-0.5235987739119152
417,1787224266.3437605,2.3557863708468663,0.47123889803846886,0.5287682498538122,-2.35619448974404,0.47123889803846886,0.24813295404435798,-0.5235987745021495
418,1787224266.3932216,2.3559292126177835,0.47123889803846886,0.5433738249658013,-2.356194489900947,0.47123889803846886,0.246263364806397,-0.5235987748858018
